asin,title,url,price,rating,review_count,seller,scraped_at,seller_detailed,price_detailed,description,specifications,availability,shipping_info,ai_prediction,ai_confidence,ai_probabilities,risk_score,risk_level,analysis_timestamp
B0CFSZPF1H,Kit com 02 Cartuchos HP 662 - Preto e Colorido,https://www.amazon.com.br/Kit-com-02-Cartuchos-662/dp/B0CFSZPF1H/ref=sr_1_34?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-34,165.0,,,Amazon.com.br,2025-10-30 21:39:20,Amazon.com.br,165.0,"Kit 2 cartucho HP 662 Preto e Colorido Imprima seus documentos todos os dias com alta qualidade garantida a um preço acessível com cartuchos de tinta HP originais de baixo custo, projetados com proteção contra fraude e alertas de pouca tinta o que lhe oferece um desempenho sem preocupações e resultados consistentes.
Os cartuchos originais HP imprimem até 86% mais páginas que cartuchos recarregados. A HP desenvolve produtos testados para oferecer resultados satisfatórios e impressões perfeitas. Os cartuchos originais HP oferecem durabilidade nas suas impressões, com cores nítidas e de qualidade. Os cartuchos anunciados além de originais e lacrados nas caixas, estão prontos para uso e com validade de 12 meses.
Marca: HP Modelo: CZ103AD / CZ104AD Itens inclusos: 1 Cartucho HP 662 Preto 2ml 1 Cartucho HP 662 Colorido 2ml Quantas páginas imprime um cartucho HP 662? Cerca de 120 páginas aproximadamente cada cartucho. Você deve estar se perguntando: qual o cartucho para a sua impressora?
Se sua impressora está nesta lista, este é o cartucho ideal para ela: - Impressora HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",{},,,ORIGINAL,0.54,"[0.25, 0.54, 0.21]",1,BAIXO,2025-10-30T21:44:25.979715
B07RYQT8XP,Cartucho de Tinta Compatível 662xl 662 para Impressora 2515 2516 3515 1516 3546 3516 2546 2545 1515 4646 Colorido 10ml,https://www.amazon.com.br/Cartucho-Tinta-Compat%C3%ADvel-Impressora-Colorido/dp/B07RYQT8XP/ref=sr_1_35?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-35&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,134.0,,,Mundomart,2025-10-30 21:39:20,Mundomart,134.0,Computadores e Informática,{},Somente 9 em estoque.,,COMPATIVEL,0.37,"[0.37, 0.29, 0.34]",2,MÉDIO,2025-10-30T21:44:25.979715
B0D8TCN6GY,662 cartuchos de tinta pretos e coloridos CZ105AL CZ106AL Substituição para HP 662XL para impressora HP Deskjet Ink Advantage 2545 2546 2645 2646 3515 3516 (1 preto 1 tricolor),https://www.amazon.com.br/662-cartuchos-Substitui%C3%A7%C3%A3o-impressora-Ink/dp/B0D8TCN6GY/ref=sr_1_36?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-36&ufe=app_do%3Aamzn1.fos.4bddec23-2dcf-4403-8597-e1a02442043d,451.0,3.4,,Amazon Global,2025-10-30 21:39:20,Amazon Global,451.0,"Funciona com: Deskjet Ink Advantage 1015 1515 1516 2515 2516 2545 2546 2645 2646 3515 3516 3545 3546 3564 4645 4666
Alto rendimento de páginas: até 850 páginas por preto e 650 páginas por cor (5% de cobertura)
A caixa inclui: 2 pacotes de cartuchos de tinta 662XL remanufaturados -1 preto, 1 cor
Produto confiável: cada cartucho de tinta INSMAX 662XL foi rigorosamente testado por nossa fábrica independente para garantir compatibilidade, estabilidade e durabilidade, bem como qualidade confiável do produto.
Excelente saída de impressão: a tinta delicada permite que você obtenha cores vivas e vivas de alta densidade em um processo de impressão suave.",{},Em estoque,,ORIGINAL,0.5,"[0.37, 0.5, 0.13]",2,MÉDIO,2025-10-30T21:44:25.979715
B0FLVYBFNK,"Cartucho H P 662XL Preto Original (CZ105AB) Para H P DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-662XL-Original-CZ105AB-DeskJet/dp/B0FLVYBFNK/ref=sr_1_37?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-37,,,,Amazon.com.br,2025-10-30 21:39:20,Amazon.com.br,,,{},,,ORIGINAL,0.47,"[0.4, 0.47, 0.13]",1,BAIXO,2025-10-30T21:44:25.979715
B08WKPK952,"Cartucho Hp 667 Original 3ym79ab Preto p/Deskjet 2376, 2776, 6476, 5076, 5276",https://www.amazon.com.br/Cartucho-HP-Preto-Original-3YM79AB/dp/B08WKPK952/ref=sr_1_38?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-38,62.0,4.7,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,ORIGINAL,0.45,"[0.44, 0.45, 0.11]",1,BAIXO,2025-10-30T21:44:25.979715
B07ZD5K9LG,Kit de refil de tinta e tinta F-ink 5 frascos compatível com cartuchos de tinta Hp Inkjet 662XL 664XL 60XL 61XL 62XL 63XL 64XL 65XL 92XL 94XL 901XL-Ink Tools for Reuse The Cartridge,https://www.amazon.com.br/frascos-compat%C3%ADvel-cartuchos-901XL-Ink-Cartridge/dp/B07ZD5K9LG/ref=sr_1_39?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-39&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,221.0,,,HORSENCE,2025-10-30 21:39:21,HORSENCE,221.0,"1) 5 frascos de tinta de tinta compatível com cartuchos de tinta de jato de tinta HP, preto x 200 ml (2 frascos), ciano x 100 ml, magenta x 100 ml, amarelo x 100 ml
3) Os kits de tinta de recarga adequados para todas as impressoras HP de jato de tinta, cartuchos recarregáveis, cartuchos de tinta remanufaturados, cartuchos de tinta originais usados HP OEM.
2) Lista de cartuchos de tinta compatíveis: cartuchos de tinta de jato de tinta Hp 662XL 664XL 60XL 61XL 62XL 63XL 64XL 65XL 21XL 22XL 92XL 901XL 56XL 57XL 58XL 650XL 652XL; tamanho padrão 662 664 60 62 63 64 65 21 22 92 94 901 56 57 121 123 93
5) Manual de uso: consulte a imagem, há etapas detalhadas para recarregar os cartuchos de tinta. A tinta tem 36 meses de vida útil.
4) Garantia: Oferecemos substituição/reembolso para qualquer defeito causado por nossa fábrica. Se você recebeu o item com problemas, entre em contato conosco no prazo de 15 dias após recebê-lo.",{},Em estoque,,ORIGINAL,0.46,"[0.28, 0.46, 0.26]",2,MÉDIO,2025-10-30T21:44:25.979715
B07RXMP1GJ,Kit Cartucho de Tinta Compatível 662xl 662 Preto 10ml + Colorido 10ml para Impressora 2515 2516 3515 1516 3546 3516 2546,https://www.amazon.com.br/Cartucho-Tinta-Compat%C3%ADvel-Colorido-Impressora/dp/B07RXMP1GJ/ref=sr_1_40?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-40&ufe=app_do%3Aamzn1.fos.fcd6d665-32ba-4479-9f21-b774e276a678,194.0,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,COMPATIVEL,0.38,"[0.38, 0.26, 0.36]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CGJVDPP7,"Kit com 02 Cartuchos de Tinta HP 662XL - Colorido + Preto Original - Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Kit-com-Cartuchos-Tinta-662XL/dp/B0CGJVDPP7/ref=sr_1_41?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-41,112.0,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,112.0,"[COMPATIBILIDADE] Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 360 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,,ORIGINAL,0.54,"[0.32, 0.54, 0.14]",1,BAIXO,2025-10-30T21:44:25.979715
B07657FDCC,Cartucho de tinta Maxprint Compatível HP CZ106A No.662XL Colorido,https://www.amazon.com.br/Cartuchos-Compat%C3%ADvel-N662XL-CZ106AB-Maxprint/dp/B07657FDCC/ref=sr_1_42?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-42&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,178.0,5.0,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,COMPATIVEL,0.38,"[0.38, 0.28, 0.34]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CM7Z5S5P,"Cartucho HP 662XL Colorido Original - (CZ106AB) - HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646",https://www.amazon.com.br/Cartucho-HP-662XL-Colorido-Original/dp/B0CM7Z5S5P/ref=sr_1_43?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-43,112.0,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,112.0,"[COMPATIBILIDADE] Para HP DeskJet 2516, 3516, 3546, 2546, 1516, 4646, 2646
[RENDIMENTO] Até 300 páginas
[ORIGINAL] Projetados para confiabilidade e consistência assim que saem da caixa
[QUALIDADE] Reduza as reimpressões, economizando papel, tinta e energia
[MEIO AMBIENTE] Os cartuchos HP originais são feitos com até 50% de material reciclado",{},,,ORIGINAL,0.59,"[0.26, 0.59, 0.15]",1,BAIXO,2025-10-30T21:44:25.979715
B0F4FHJ4CZ,Cartucho de Tinta Compatível 662XL CZ105AB Preto 11ml,https://www.amazon.com.br/Cartucho-Tinta-Compat%C3%ADvel-662XL-CZ105AB/dp/B0F4FHJ4CZ/ref=sr_1_44?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-44,,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,COMPATIVEL,0.41,"[0.41, 0.28, 0.31]",2,MÉDIO,2025-10-30T21:44:25.979715
B0038P66GQ,Cartucho para HP 662XL Preto Alto Rendimento Compatível 11ml,https://www.amazon.com.br/Cartucho-662XL-Preto-Rendimento-Compat%C3%ADvel/dp/B0038P66GQ/ref=sr_1_45?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-45&ufe=app_do%3Aamzn1.fos.db68964d-7c0e-4bb2-a95c-e5cb9e32eb12,151.0,,,PAPELARIA PAULA,2025-10-30 21:39:21,PAPELARIA PAULA,151.0,Computadores e Informática,{},Somente 2 em estoque.,,COMPATIVEL,0.44,"[0.44, 0.25, 0.31]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CC3XCH9J,4x Tintas Recarga Cartucho Compatível 60xl 664 662 Valejet,https://www.amazon.com.br/Tintas-Recarga-Cartucho-Compat%C3%ADvel-Valejet/dp/B0CC3XCH9J/ref=sr_1_46?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-46&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,84.0,,,VALE JET,2025-10-30 21:39:21,VALE JET,84.0,Tinta de Impressora,{},Em estoque,,COMPATIVEL,0.4,"[0.4, 0.31, 0.29]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CC3ZTXW5,4x Tintas 500ml Recarga Cartucho Compatível 60xl 664 662,https://www.amazon.com.br/Tintas-500ml-Recarga-Cartucho-Compat%C3%ADvel/dp/B0CC3ZTXW5/ref=sr_1_47?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-47&ufe=app_do%3Aamzn1.fos.6d798eae-cadf-45de-946a-f477d47705b9,84.0,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,COMPATIVEL,0.43,"[0.43, 0.29, 0.28]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CNQCNN5V,Cartucho de Tinta 662XL Preto 100% Novo p/Deskjet Ink Advantage 1510 3516 | MICROJET,https://www.amazon.com.br/Cartucho-Tinta-Deskjet-Advantage-MICROJET/dp/B0CNQCNN5V/ref=sr_1_48?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-48&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,138.0,,,PRINT OFFICE,2025-10-30 21:39:21,PRINT OFFICE,138.0,Computadores e Informática,{},Em estoque,,ORIGINAL,0.47,"[0.42, 0.47, 0.11]",1,BAIXO,2025-10-30T21:44:25.979715
B0CNQD4FQ9,CARTUCHO DE TINTA COMPATÍVEL 662XL CZ105AB COLOR| 1015 1510 1518 2516 2546 2646 3516 |,https://www.amazon.com.br/CARTUCHO-TINTA-COMPAT%C3%8DVEL-662XL-CZ105AB/dp/B0CNQD4FQ9/ref=sr_1_49?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-49&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,130.0,,,PRINT OFFICE,2025-10-30 21:39:21,PRINT OFFICE,130.0,Computadores e Informática,{},Em estoque,,COMPATIVEL,0.39,"[0.39, 0.31, 0.3]",2,MÉDIO,2025-10-30T21:44:25.979715
B0CNQBGPBS,Cartucho de Tinta 662XL Preto 100% Novo p/Deskjet Ink Advantage 1510 3516,https://www.amazon.com.br/Cartucho-Tinta-662XL-Deskjet-Advantage/dp/B0CNQBGPBS/ref=sr_1_50?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-50&ufe=app_do%3Aamzn1.fos.6a09f7ec-d911-4889-ad70-de8dd83c8a74,140.0,,,Amazon.com.br,2025-10-30 21:39:21,Amazon.com.br,,,{},,,ORIGINAL,0.46,"[0.42, 0.46, 0.12]",1,BAIXO,2025-10-30T21:44:25.979715
B09WT7Y8FQ,Cartucho de Tinta Compatível Hp662xl Colorido Cz104ab (18ml),https://www.amazon.com.br/Cartucho-Compat%C3%ADvel-Hp662xl-Colorido-Cz104ab/dp/B09WT7Y8FQ/ref=sr_1_51?dib=eyJ2IjoiMSJ9.dsRM-fH-P0smC-iei0Ipbr9JqOXUJEnuzM__wsU2-MhiBb39BNjMasjMHjQ18oW-A6cGPj1iD57YfddRwbKF3FofVzmNzJfyAAbk9T3k5xOpBUEGO-J8lWw8So-C8FZLC-072nVeJFEhFgc63SE_fRi1TGiwkzYJEATmyyuXAVbfezoVoDR-QLsByjSZnW318Cv2QCJIIF6gYPzVq1AL2qLTeGL1V2WbCErwSgXVl-FYG7pJ_umMirZXDAglwJAxrvNikAl1HJ0GTwT42WYdLkedCzm5V2-Fj3vC5TOSqCM._tGU_cWYSVnBmA7w--47nuAy2WT5fcW2eEbkT-noXNI&dib_tag=se&keywords=cartucho+HP+662&qid=1761871154&sr=8-51&ufe=app_do%3Aamzn1.fos.6121c6c4-c969-43ae-92f7-cc248fc6181d,109.0,,,Ink Printer Suprimentos,2025-10-30 21:39:21,Ink Printer Suprimentos,109.0,Computadores e Informática,{},Somente 1 em estoque.,,COMPATIVEL,0.41,"[0.41, 0.32, 0.27]",2,MÉDIO,2025-10-30T21:44:25.979715
